"concept_id","concept_name","domain_id","vocabulary_id","standard_concept"
75053,"Fracture of bone","Condition","SNOMED","S"
200219,"Abdominal pain","Condition","SNOMED","S"
196523,"Diarrhea","Condition","SNOMED","S"
201606,"Crohn's disease","Condition","SNOMED","S"
255848,"Pneumonia","Condition","SNOMED","S"
314754,"Wheezing","Condition","SNOMED","S"
319049,"Acute respiratory failure","Condition","SNOMED","S"
317009,"Asthma","Condition","SNOMED","S"
586323,"degree Celsius","Unit","UCUM","S"
904542,"Enoxaparin","Drug","RxNorm","S"
906890,"Paracetamol","Drug","RxNorm","S"
1118084,"Magnesium sulfate","Drug","RxNorm","S"
1125315,"Prednisolone","Drug","RxNorm","S"
1127078,"Paracetamol","Drug","RxNorm","S"
1127433,"Paracetamol","Drug","RxNorm","S"
1153013,"Ibuprofen 400 MG Oral Tablet","Drug","RxNorm","S"
1154343,"Salbutamol","Drug","RxNorm","S"
1154602,"Ipratropium","Drug","RxNorm","S"
1191,"Codeine","Drug","RxNorm","S"
1713332,"Dexamethasone","Drug","RxNorm","S"
1736887,"Remdesivir","Drug","RxNorm","S"
1746114,"Amoxicillin","Drug","RxNorm","S"
2108696,"Application of cast","Procedure","SNOMED","S"
2213134,"Complete blood count","Measurement","LOINC","S"
3000963,"Hemoglobin","Measurement","LOINC","S"
3004249,"Body temperature","Measurement","LOINC","S"
3010813,"White blood cell count","Measurement","LOINC","S"
3012888,"Diastolic blood pressure","Measurement","LOINC","S"
3013650,"Body weight","Measurement","LOINC","S"
3019897,"Respiratory rate","Measurement","LOINC","S"
3020891,"C-reactive protein","Measurement","LOINC","S"
3024171,"Oxygen saturation","Measurement","LOINC","S"
3024731,"Albumin","Measurement","LOINC","S"
3027018,"Systolic blood pressure","Measurement","LOINC","S"
3027315,"D-dimer","Measurement","LOINC","S"
3027598,"Heart rate","Measurement","LOINC","S"
3051552,"Erythrocyte sedimentation rate","Measurement","LOINC","S"
4003561,"Colonoscopy","Procedure","SNOMED","S"
4019473,"Erythrocyte sedimentation rate test","Procedure","SNOMED","S"
4028908,"Invasive mechanical ventilation","Procedure","SNOMED","S"
4035664,"Fecal occult blood test","Procedure","SNOMED","S"
4035726,"C-reactive protein measurement","Procedure","SNOMED","S"
4038233,"Biopsy of colon","Procedure","SNOMED","S"
4038585,"High flow oxygen therapy","Procedure","SNOMED","S"
4041715,"Throat culture","Procedure","SNOMED","S"
4052536,"Radiography of arm","Procedure","SNOMED","S"
4059449,"Radiography of ankle","Procedure","SNOMED","S"
4073120,"Patient on ventilator","Observation","SNOMED","S"
1245077,"Acute streptococcal pharyngitis","Condition","SNOMED","S"
4149754,"CT scan","Procedure","SNOMED","S"
4130851,"Injury of upper extremity","Condition","SNOMED","S"
4214956,"Admission to intensive care unit","Observation","SNOMED","S"
4230167,"Chest X-ray","Procedure","SNOMED","S"
4230399,"Closed fracture of lateral malleolus","Condition","SNOMED","S"
4230841,"Insertion of endotracheal tube","Procedure","SNOMED","S"
4267147,"Comprehensive metabolic panel","Measurement","LOINC","S"
4268214,"Spirometry","Procedure","SNOMED","S"
4268536,"Rapid strep test","Procedure","SNOMED","S"
4301351,"MRI of abdomen","Procedure","SNOMED","S"
437663,"Fever","Condition","SNOMED","S"
4323040,"RT-PCR","Procedure","SNOMED","S"
8507,"Male","Gender","Gender","S"
8515,"Asian","Race","Race","S"
8527,"White","Race","Race","S"
8532,"Female","Gender","Gender","S"
8541,"per minute","Unit","UCUM","S"
8550,"millimeter per hour","Unit","UCUM","S"
8554,"percent","Unit","UCUM","S"
8698,"liter per minute","Unit","UCUM","S"
8713,"gram per deciliter","Unit","UCUM","S"
8729,"microgram per gram","Unit","UCUM","S"
8784,"thousand per microliter","Unit","UCUM","S"
8840,"milligram per liter","Unit","UCUM","S"
8845,"microgram per milliliter","Unit","UCUM","S"
8876,"millimeter mercury column","Unit","UCUM","S"
9201,"Inpatient Visit","Visit","Visit","S"
9203,"Emergency Room Visit","Visit","Visit","S"
9529,"kilogram","Unit","UCUM","S"
19077471,"Benzocaine lozenge","Drug","RxNorm","S"
32020,"EHR encounter diagnosis","Type Concept","Type Concept",""
32035,"Visit derived from EHR","Type Concept","Type Concept",""
37311061,"Disease caused by SARS-CoV-2","Condition","SNOMED","S"
38000177,"Prescription written","Type Concept","Type Concept",""
38000275,"EHR order list","Type Concept","Type Concept",""
38003564,"Not Hispanic or Latino","Ethnicity","Ethnicity","S"
40479852,"Audible wheeze","Observation","SNOMED","S"
40758030,"Clinical finding","Observation","SNOMED","S"
40758558,"Fecal calprotectin","Measurement","LOINC","S"
40762352,"Fecal calprotectin","Measurement","LOINC","S"
40766945,"Discharge from hospital","Observation","SNOMED","S"
40766952,"Discharge to home","Observation","SNOMED","S"
44556,"Mechanism of injury","Metadata","Metadata",""
44557,"Radiology finding","Metadata","Metadata",""
44558,"Discharge instructions","Metadata","Metadata",""
4181412,"Positive","Meas Value","SNOMED","S"
38003598,"Black","Race","Race","S"
